rowidx,B,J,G,H,D,M,U,V,W,X,AM,AS,AU
656,M-N,[야간]김시훈,0.0,202606050116.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.5406666666666666,0.0
657,M-N,[야간]김시훈,0.0,202606050116.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.2856666666666667,0.0
658,M-N,[야간]김시훈,0.0,202606050116.0,DSDAAL0800-WW,0.0,M,122.0,3.0,1.0,0.0,2.209666666666667,0.0
659,M-N,[야간]김시훈,0.0,202606050116.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.33566666666666667,0.0
660,M-N,[야간]김시훈,0.0,202606050116.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.2856666666666667,0.0
661,M-N,[야간]김시훈,0.0,202606050116.0,DSDD1002-WW,0.0,M,123.0,11.0,1.0,0.0,0.8013333333333333,0.0
662,M-N,[야간]김시훈,0.0,202606050116.0,DHT1200HF-2H1,0.0,M,128.0,2.0,1.0,0.0,3.3231666666666664,26.71616666666667
663,M-N,[야간]김시훈,0.0,202606050063.0,DSBD0919-WW,시작,M,102.0,1.0,1.0,0.0,1.5023333333333335,0.0
664,M-N,[야간]김시훈,0.0,202606050063.0,DSDGBT16081-ML,0.0,M,104.0,12.0,1.0,0.0,0.6606666666666666,0.0
665,M-N,[야간]김시훈,0.0,202606050063.0,DVDSCC0125VN-WW,0.0,M,104.0,1.0,1.0,0.0,0.5956666666666667,0.0
666,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0214-WW,0.0,M,108.0,18.0,1.0,0.0,0.8039999999999999,0.0
667,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0214-FK,0.0,M,108.0,18.0,2.0,0.0,0.41900000000000004,0.0
668,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0610P-ML,0.0,M,108.0,12.0,1.0,0.0,0.5356666666666666,0.0
669,M-N,[야간]김시훈,0.0,202606050063.0,DVDSDCMT1406-OS,0.0,M,108.0,9.0,1.0,0.0,0.484,0.0
670,M-N,[야간]김시훈,0.0,202606050063.0,DVDSCC0125BN-WW,0.0,M,108.0,3.0,1.0,0.0,0.5356666666666666,0.0
671,M-N,[야간]김시훈,0.0,202606050063.0,DSCBAD0601-WW,0.0,M,107.0,1.0,1.0,0.0,0.469,0.0
672,M-N,[야간]김시훈,0.0,202606050063.0,DVDSCC0125HN-WW,0.0,M,108.0,2.0,1.0,0.0,0.45733333333333337,0.0
673,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0612P-WW,0.0,M,109.0,3.0,1.0,0.0,0.5223333333333333,0.0
674,M-N,[야간]김시훈,0.0,202606050063.0,DSDGBT1407-FK,0.0,M,112.0,17.0,1.0,0.0,0.6973333333333332,0.0
675,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0012-WW,0.0,M,111.0,9.0,1.0,0.0,0.5606666666666666,0.0
676,M-N,[야간]김시훈,0.0,202606050063.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.5606666666666666,0.0
677,M-N,[야간]김시훈,0.0,202606050063.0,DSAA0302-FK,0.0,M,116.0,17.0,1.0,0.0,0.7906666666666666,0.0
678,M-N,[야간]김시훈,0.0,202606050063.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.6973333333333332,0.0
679,M-N,[야간]김시훈,0.0,202606050063.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.45733333333333337,0.0
680,M-N,[야간]김시훈,0.0,202606050063.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.45733333333333337,0.0
681,M-N,[야간]김시훈,0.0,202606050063.0,DSDBBE0501-FK,0.0,M,116.0,3.0,1.0,0.0,0.4006666666666667,0.0
682,M-N,[야간]김시훈,0.0,202606050063.0,DSDBBE0501-FK,0.0,M,116.0,3.0,1.0,0.0,0.2856666666666667,0.0
683,M-N,[야간]김시훈,0.0,202606050063.0,DSCA0701-3F2,0.0,M,116.0,1.0,1.0,0.0,0.469,0.0
684,M-N,[야간]김시훈,0.0,202606050063.0,DSBX0019-WW,0.0,M,131.0,26.0,1.0,0.0,0.9323333333333332,0.0
685,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0200-FK,0.0,M,119.0,5.0,1.0,0.0,0.8806666666666666,0.0
686,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0100-FK,0.0,M,119.0,1.0,1.0,0.0,0.5156666666666666,0.0
687,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.2856666666666667,0.0
688,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.15233333333333335,0.0
689,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.2856666666666667,0.0
690,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0000-WW,0.0,M,122.0,1.0,1.0,0.0,0.484,0.0
691,M-N,[야간]김시훈,0.0,202606050063.0,DSAD0000-FK,0.0,M,122.0,2.0,1.0,0.0,0.45733333333333337,0.0
692,M-N,[야간]김시훈,0.0,202606050063.0,DSBD0000-WW,0.0,M,121.0,9.0,1.0,0.0,0.5489999999999999,0.0
693,M-N,[야간]김시훈,0.0,202606050063.0,DHT1200HF-2H2,0.0,M,128.0,3.0,1.0,0.0,3.334833333333333,20.239833333333323
694,M-N,[야간]김시훈,0.0,202606050285.0,DSCC0066B-WW,시작,M,101.0,9.0,4.0,1.66,3.534666666666667,0.0
695,M-N,[야간]김시훈,0.0,202606050285.0,DSCCAV20061-WW,0.0,M,103.0,9.0,1.0,0.0,0.484,0.0
696,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0016-WW,0.0,M,104.0,8.0,1.0,0.0,0.45733333333333337,0.0
697,M-N,[야간]김시훈,0.0,202606050285.0,DSCC0146V-WW,0.0,M,103.0,3.0,1.0,0.0,0.524,0.0
698,M-N,[야간]김시훈,0.0,202606050285.0,DSCCAH1406-WW,0.0,M,105.0,5.0,1.0,0.0,0.534,0.0
699,M-N,[야간]김시훈,0.0,202606050285.0,DSCCAB1407-WW,0.0,M,105.0,10.0,1.0,0.0,0.524,0.0
700,M-N,[야간]김시훈,0.0,202606050285.0,DSCCBB1407-WW,0.0,M,106.0,10.0,1.0,0.0,0.41900000000000004,0.0
701,M-N,[야간]김시훈,0.0,202606050285.0,DVDSCC0066H-WW,0.0,M,105.0,14.0,1.0,0.0,0.6679999999999999,0.0
702,M-N,[야간]김시훈,0.0,202606050285.0,DSDEMT14071-FK,0.0,M,131.0,10.0,2.0,0.0,0.6623333333333333,0.0
703,M-N,[야간]김시훈,0.0,202606050285.0,DSDFBT1407-NCGYM,0.0,M,107.0,17.0,1.0,0.0,0.6956666666666667,0.0
704,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0214-WW,0.0,M,108.0,18.0,1.0,0.0,0.45733333333333337,0.0
705,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0614P-WW,0.0,M,107.0,11.0,1.0,0.0,1.006,0.0
706,M-N,[야간]김시훈,0.0,202606050285.0,DVDSDCMT1406-WW,0.0,M,107.0,9.0,1.0,0.0,0.469,0.0
707,M-N,[야간]김시훈,0.0,202606050285.0,DSCC0062BS1-WW,0.0,M,108.0,10.0,1.0,0.0,0.6096666666666667,0.0
708,M-N,[야간]김시훈,0.0,202606050285.0,DSCC0146B-WW,0.0,M,107.0,7.0,1.0,0.0,0.484,0.0
709,M-N,[야간]김시훈,0.0,202606050285.0,DVDSCC0146H-WW,0.0,M,107.0,6.0,1.0,0.0,0.45733333333333337,0.0
710,M-N,[야간]김시훈,0.0,202606050285.0,DSCAAD0601-WW,0.0,M,108.0,1.0,1.0,0.0,0.6763333333333333,0.0
711,M-N,[야간]김시훈,0.0,202606050285.0,DSCBAD0701-WW,0.0,M,109.0,2.0,1.0,0.0,0.5223333333333333,0.0
712,M-N,[야간]김시훈,0.0,202606050285.0,DSDFMT1407-WW,0.0,M,111.0,16.0,1.0,0.0,0.564,0.0
713,M-N,[야간]김시훈,0.0,202606050285.0,DSDFMT1407-WW,0.0,M,111.0,16.0,1.0,0.0,0.2856666666666667,0.0
714,M-N,[야간]김시훈,0.0,202606050285.0,DSDCME0700-BK,0.0,M,111.0,3.0,2.0,0.0,0.6206666666666666,0.0
715,M-N,[야간]김시훈,0.0,202606050285.0,DSCCAD0701-WW,0.0,M,111.0,1.0,1.0,0.0,0.469,0.0
716,M-N,[야간]김시훈,0.0,202606050285.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.41900000000000004,0.0
717,M-N,[야간]김시훈,0.0,202606050285.0,DSDDML0500-WW,0.0,M,113.0,11.0,1.0,0.0,0.5156666666666667,0.0
718,M-N,[야간]김시훈,0.0,202606050285.0,DSDDML0500-WW,0.0,M,113.0,11.0,1.0,0.0,0.2856666666666667,0.0
719,M-N,[야간]김시훈,0.0,202606050285.0,DVDSCCAH1403-WW,0.0,M,114.0,11.0,1.0,0.0,0.41900000000000004,0.0
720,M-N,[야간]김시훈,0.0,202606050285.0,DSDDME0700-WW,0.0,M,131.0,23.0,1.0,0.0,0.7556666666666666,0.0
721,M-N,[야간]김시훈,0.0,202606050285.0,DSDDME0701M-WW,0.0,M,131.0,23.0,2.0,0.0,0.41900000000000004,0.0
722,M-N,[야간]김시훈,0.0,202606050285.0,DSAA0302-WW,0.0,M,116.0,18.0,1.0,0.0,0.823,0.0
723,M-N,[야간]김시훈,0.0,202606050285.0,DSBF0714-3F6,0.0,M,116.0,16.0,2.0,0.0,0.469,0.0
724,M-N,[야간]김시훈,0.0,202606050285.0,DSAA0303-FK,0.0,M,115.0,14.0,1.0,0.0,0.469,0.0
725,M-N,[야간]김시훈,0.0,202606050285.0,DSDAMA0601-3F1,0.0,M,115.0,9.0,1.0,0.0,0.524,0.0
726,M-N,[야간]김시훈,0.0,202606050285.0,DSDFBX0501-CGYM,0.0,M,116.0,5.0,1.0,0.0,0.5156666666666666,0.0
727,M-N,[야간]김시훈,0.0,202606050285.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.3506666666666667,0.0
728,M-N,[야간]김시훈,0.0,202606050285.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.2856666666666667,0.0
729,M-N,[야간]김시훈,0.0,202606050285.0,DSCA0701-3F2,0.0,M,116.0,1.0,1.0,0.0,0.45733333333333337,0.0
730,M-N,[야간]김시훈,0.0,202606050285.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.6746666666666666,0.0
731,M-N,[야간]김시훈,0.0,202606050285.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.469,0.0
732,M-N,[야간]김시훈,0.0,202606050285.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.45733333333333337,0.0
733,M-N,[야간]김시훈,0.0,202606050285.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.469,0.0
734,M-N,[야간]김시훈,0.0,202606050285.0,DSCC0146X-WW,0.0,M,117.0,6.0,1.0,0.0,0.484,0.0
735,M-N,[야간]김시훈,0.0,202606050285.0,DSDCML0501-BK,0.0,M,118.0,8.0,1.0,0.0,0.469,0.0
736,M-N,[야간]김시훈,0.0,202606050285.0,DSMX0014N-BK,0.0,M,118.0,16.0,1.0,0.0,0.5606666666666666,0.0
737,M-N,[야간]김시훈,0.0,202606050285.0,DSFDAV2503-7P1,0.0,M,117.0,18.0,2.0,0.0,0.469,0.0
738,M-N,[야간]김시훈,0.0,202606050285.0,DSPAAY0403A-WW,0.0,M,119.0,18.0,1.0,0.0,0.484,0.0
739,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.554,0.0
740,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.4570000000000001,0.0
741,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.2856666666666667,0.0
742,M-N,[야간]김시훈,0.0,202606050285.0,DSAD0000-WW,0.0,M,122.0,1.0,1.0,0.0,0.484,0.0
743,M-N,[야간]김시훈,0.0,202606050285.0,DSDFBL0607-CGYM,0.0,M,122.0,12.0,1.0,0.0,0.5956666666666667,0.0
744,M-N,[야간]김시훈,0.0,202606050285.0,DHT300NF-452N,0.0,M,123.0,5.0,1.0,0.0,0.614,0.0
745,M-N,[야간]김시훈,0.0,202606050285.0,DHT175HDA2-4D6BK,0.0,M,126.0,6.0,1.0,0.0,0.5223333333333333,0.0
746,M-N,[야간]김시훈,0.0,202606050285.0,DHT1200HF-2H1,0.0,M,128.0,2.0,1.0,0.0,3.214833333333333,33.09683333333334
747,M-N,[야간]김시훈,0.0,202606050329.0,DSCDAB0804L-WW,시작,M,102.0,13.0,2.0,0.0,1.8306666666666667,0.0
748,M-N,[야간]김시훈,0.0,202606050329.0,DSDGBT18081-WW,0.0,M,101.0,16.0,1.0,0.0,0.484,0.0
749,M-N,[야간]김시훈,0.0,202606050329.0,DSDGBT16081-WW,0.0,M,104.0,14.0,1.0,0.0,0.534,0.0
750,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0214-WW,0.0,M,108.0,18.0,1.0,0.0,0.6323333333333333,0.0
751,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0212-ML,0.0,M,108.0,15.0,1.0,0.0,0.6363333333333333,0.0
752,M-N,[야간]김시훈,0.0,202606050329.0,DVDSDCMT1206-WW,0.0,M,107.0,5.0,1.0,0.0,0.584,0.0
753,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0608-ML,0.0,M,109.0,1.0,2.0,0.0,0.44733333333333336,0.0
754,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0608-ML,0.0,M,109.0,1.0,2.0,0.0,0.2856666666666667,0.0
755,M-N,[야간]김시훈,0.0,202606050329.0,DSCDAV0804-WW,0.0,M,131.0,14.0,1.0,0.0,0.7673333333333333,0.0
756,M-N,[야간]김시훈,0.0,202606050329.0,DSCDAD0804-WW,0.0,M,111.0,17.0,1.0,0.0,0.6306666666666666,0.0
757,M-N,[야간]김시훈,0.0,202606050329.0,DSDGBT1407-WW,0.0,M,112.0,18.0,1.0,0.0,0.45733333333333337,0.0
758,M-N,[야간]김시훈,0.0,202606050329.0,DSDGBT14081-FK,0.0,M,111.0,12.0,1.0,0.0,0.5356666666666666,0.0
759,M-N,[야간]김시훈,0.0,202606050329.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.5956666666666667,0.0
760,M-N,[야간]김시훈,0.0,202606050329.0,DSDGBT1207-ML,0.0,M,113.0,14.0,1.0,0.0,0.6856666666666666,0.0
761,M-N,[야간]김시훈,0.0,202606050329.0,DSDD0808R-FK,0.0,M,114.0,17.0,2.0,0.0,0.484,0.0
762,M-N,[야간]김시훈,0.0,202606050329.0,DSBF0707-3F2,0.0,M,116.0,11.0,2.0,0.0,0.753,0.0
763,M-N,[야간]김시훈,0.0,202606050329.0,DSDBBE0501-FK,0.0,M,116.0,3.0,1.0,0.0,0.5606666666666666,0.0
764,M-N,[야간]김시훈,0.0,202606050329.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.324,0.0
765,M-N,[야간]김시훈,0.0,202606050329.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.15233333333333335,0.0
766,M-N,[야간]김시훈,0.0,202606050329.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.15233333333333335,0.0
767,M-N,[야간]김시훈,0.0,202606050329.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.2856666666666667,0.0
768,M-N,[야간]김시훈,0.0,202606050329.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.5223333333333333,0.0
769,M-N,[야간]김시훈,0.0,202606050329.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.45733333333333337,0.0
770,M-N,[야간]김시훈,0.0,202606050329.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.45733333333333337,0.0
771,M-N,[야간]김시훈,0.0,202606050329.0,DSCDBH0801-WW,0.0,M,117.0,10.0,1.0,0.0,0.524,0.0
772,M-N,[야간]김시훈,0.0,202606050329.0,DSCDBH0802-WW,0.0,M,118.0,10.0,1.0,0.0,0.41900000000000004,0.0
773,M-N,[야간]김시훈,0.0,202606050329.0,DSDD0800-FK,0.0,M,117.0,11.0,2.0,0.0,0.45733333333333337,0.0
774,M-N,[야간]김시훈,0.0,202606050329.0,DSAX0018-WW,0.0,M,131.0,28.0,1.0,0.0,0.834,0.0
775,M-N,[야간]김시훈,0.0,202606050329.0,DSPAAY0403A-WW,0.0,M,119.0,18.0,1.0,0.0,0.7306666666666666,0.0
776,M-N,[야간]김시훈,0.0,202606050329.0,DSPAAY0403A-FK,0.0,M,119.0,17.0,1.0,0.0,0.45733333333333337,0.0
777,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0000-WW,0.0,M,122.0,1.0,1.0,0.0,0.739,0.0
778,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0000-FK,0.0,M,122.0,2.0,1.0,0.0,0.45733333333333337,0.0
779,M-N,[야간]김시훈,0.0,202606050329.0,DSDAAL0800-WW,0.0,M,122.0,3.0,1.0,0.0,0.45733333333333337,0.0
780,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.33566666666666667,0.0
781,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.2856666666666667,0.0
782,M-N,[야간]김시훈,0.0,202606050329.0,DVDSAD0212-WW,0.0,M,105.0,15.0,1.0,0.0,4.621666666666667,0.0
783,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.7956666666666666,0.0
784,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.15233333333333335,0.0
785,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.3046666666666667,0.0
786,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,1.8280000000000003,0.0
787,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.15233333333333335,0.0
788,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.15233333333333335,0.0
789,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,1.6756666666666669,0.0
790,M-N,[야간]김시훈,0.0,202606050329.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,3.0415,31.677166666666672
791,M-N,[야간]김시훈,0.0,202606050314.0,DSDGBT18081-WW,시작,M,101.0,16.0,1.0,0.0,1.7673333333333336,0.0
792,M-N,[야간]김시훈,0.0,202606050314.0,DSDEMT16081-WW,0.0,M,104.0,4.0,2.0,0.0,0.6739999999999999,0.0
793,M-N,[야간]김시훈,0.0,202606050314.0,DSDDMT14071-MAC,0.0,M,107.0,12.0,1.0,0.0,0.8296666666666666,0.0
794,M-N,[야간]김시훈,0.0,202606050314.0,DSCDAV0807-WW,0.0,M,131.0,13.0,1.0,0.0,0.9086666666666667,0.0
795,M-N,[야간]김시훈,0.0,202606050314.0,DSCDAD0807-WW,0.0,M,111.0,18.0,1.0,0.0,0.9753333333333334,0.0
796,M-N,[야간]김시훈,0.0,202606050314.0,DSCDAB0803H-WW,0.0,M,112.0,13.0,1.0,0.0,0.8286666666666667,0.0
797,M-N,[야간]김시훈,0.0,202606050314.0,DSDCME0800-PW,0.0,M,111.0,2.0,1.0,0.0,0.5956666666666667,0.0
798,M-N,[야간]김시훈,0.0,202606050314.0,DSDBME0700-BK,0.0,M,112.0,2.0,2.0,0.0,0.5713333333333334,0.0
799,M-N,[야간]김시훈,0.0,202606050314.0,DSDGBT1207-WW,0.0,M,113.0,10.0,1.0,0.0,0.4923333333333333,0.0
800,M-N,[야간]김시훈,0.0,202606050314.0,DSDGBT1207-WW,0.0,M,113.0,10.0,1.0,0.0,0.2856666666666667,0.0
801,M-N,[야간]김시훈,0.0,202606050314.0,DSDGBT1207-ML,0.0,M,113.0,14.0,1.0,0.0,0.5156666666666666,0.0
802,M-N,[야간]김시훈,0.0,202606050314.0,DSDGBT1206-MAC,0.0,M,114.0,18.0,2.0,0.0,0.5156666666666666,0.0
803,M-N,[야간]김시훈,0.0,202606050314.0,DSAA0301-ML,0.0,M,116.0,13.0,1.0,0.0,0.589,0.0
804,M-N,[야간]김시훈,0.0,202606050314.0,DSBF0707-3F2,0.0,M,116.0,11.0,2.0,0.0,0.926,0.0
805,M-N,[야간]김시훈,0.0,202606050314.0,DSDAMA0601-3F2,0.0,M,116.0,9.0,1.0,0.0,0.469,0.0
806,M-N,[야간]김시훈,0.0,202606050314.0,DSDBBE0501-FK,0.0,M,116.0,3.0,1.0,0.0,0.5356666666666666,0.0
807,M-N,[야간]김시훈,0.0,202606050314.0,DSAA0101-FK,0.0,M,115.0,1.0,1.0,0.0,0.6213333333333334,0.0
808,M-N,[야간]김시훈,0.0,202606050314.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.324,0.0
809,M-N,[야간]김시훈,0.0,202606050314.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.15233333333333335,0.0
810,M-N,[야간]김시훈,0.0,202606050314.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.15233333333333335,0.0
811,M-N,[야간]김시훈,0.0,202606050314.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.2856666666666667,0.0
812,M-N,[야간]김시훈,0.0,202606050314.0,DSDBMF1001-BK,0.0,M,118.0,3.0,1.0,0.0,0.6746666666666666,0.0
813,M-N,[야간]김시훈,0.0,202606050314.0,DSDBML0601-BK,0.0,M,118.0,4.0,1.0,0.0,0.6096666666666667,0.0
814,M-N,[야간]김시훈,0.0,202606050314.0,DSDBME05001-BK,0.0,M,118.0,5.0,1.0,0.0,0.6096666666666667,0.0
815,M-N,[야간]김시훈,0.0,202606050314.0,DSDCML0501-PW,0.0,M,117.0,8.0,1.0,0.0,0.484,0.0
816,M-N,[야간]김시훈,0.0,202606050314.0,DSCDBH0801-WW,0.0,M,117.0,10.0,1.0,0.0,0.7736666666666667,0.0
817,M-N,[야간]김시훈,0.0,202606050314.0,DSAX0018-WW,0.0,M,131.0,28.0,1.0,0.0,0.8456666666666667,0.0
818,M-N,[야간]김시훈,0.0,202606050314.0,DSAD0200-FK,0.0,M,119.0,5.0,1.0,0.0,0.9056666666666666,0.0
819,M-N,[야간]김시훈,0.0,202606050314.0,DSDAAL0800-WW,0.0,M,122.0,3.0,1.0,0.0,0.534,0.0
820,M-N,[야간]김시훈,0.0,202606050314.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.33566666666666667,0.0
821,M-N,[야간]김시훈,0.0,202606050314.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.15233333333333335,0.0
822,M-N,[야간]김시훈,0.0,202606050314.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.2856666666666667,0.0
823,M-N,[야간]김시훈,0.0,202606050314.0,DSMX0016N-PW,0.0,M,118.0,13.0,1.0,0.0,3.7081666666666666,22.93416666666667
824,M-N,[야간]김시훈,0.0,202606050318.0,DSCCAV20061-WW,시작,M,103.0,9.0,1.0,0.0,1.4473333333333334,0.0
825,M-N,[야간]김시훈,0.0,202606050318.0,DSCCAH1406-WW,0.0,M,105.0,5.0,1.0,0.0,0.5806666666666667,0.0
826,M-N,[야간]김시훈,0.0,202606050318.0,DSCCAB1407-WW,0.0,M,105.0,10.0,1.0,0.0,0.524,0.0
827,M-N,[야간]김시훈,0.0,202606050318.0,DSCCBB1407-WW,0.0,M,106.0,10.0,1.0,0.0,0.41900000000000004,0.0
828,M-N,[야간]김시훈,0.0,202606050318.0,DVDSDCMT1406-WW,0.0,M,107.0,9.0,1.0,0.0,0.5223333333333333,0.0
829,M-N,[야간]김시훈,0.0,202606050318.0,DSAD0608-FK,0.0,M,110.0,3.0,2.0,0.0,0.6006666666666667,0.0
830,M-N,[야간]김시훈,0.0,202606050318.0,DSAC0123H-FK,0.0,M,110.0,9.0,1.0,0.0,0.5356666666666666,0.0
831,M-N,[야간]김시훈,0.0,202606050318.0,DSAC0123B-FK,0.0,M,110.0,16.0,2.0,0.0,0.5489999999999999,0.0
832,M-N,[야간]김시훈,0.0,202606050318.0,DSCCAD0701-WW,0.0,M,111.0,1.0,1.0,0.0,0.709,0.0
833,M-N,[야간]김시훈,0.0,202606050318.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.41900000000000004,0.0
834,M-N,[야간]김시훈,0.0,202606050318.0,DVDSCCAH1403-WW,0.0,M,114.0,11.0,1.0,0.0,0.649,0.0
835,M-N,[야간]김시훈,0.0,202606050318.0,DSFCAY1214-WW,0.0,M,109.0,4.0,1.0,0.0,0.5323333333333333,0.0
836,M-N,[야간]김시훈,0.0,202606050318.0,DSFCAY1214-WW,0.0,M,109.0,4.0,1.0,0.0,0.43800000000000006,0.0
837,M-N,[야간]김시훈,0.0,202606050318.0,DSFCAY1207-WW,0.0,M,114.0,13.0,1.0,0.0,0.8413333333333333,0.0
838,M-N,[야간]김시훈,0.0,202606050318.0,DSFCEE1101-WW,0.0,M,115.0,2.0,2.0,0.0,0.813,0.0
839,M-N,[야간]김시훈,0.0,202606050318.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.6363333333333333,0.0
840,M-N,[야간]김시훈,0.0,202606050318.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.45733333333333337,0.0
841,M-N,[야간]김시훈,0.0,202606050318.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.45733333333333337,0.0
842,M-N,[야간]김시훈,0.0,202606050318.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.45733333333333337,0.0
843,M-N,[야간]김시훈,0.0,202606050318.0,DSAC0003VN-FK,0.0,M,117.0,17.0,1.0,0.0,0.609,0.0
844,M-N,[야간]김시훈,0.0,202606050318.0,DSAD0200-FK,0.0,M,119.0,5.0,1.0,0.0,0.6739999999999999,0.0
845,M-N,[야간]김시훈,0.0,202606050318.0,DHT1009ACF-A441P,0.0,M,126.0,1.0,1.0,0.0,0.6689999999999999,0.0
846,M-N,[야간]김시훈,0.0,202606050318.0,DHT1200HF-2H2,0.0,M,128.0,3.0,1.0,0.0,3.1798333333333333,16.720499999999998
847,M-N,[야간]박찬우,0.0,202606050069.0,DSCCAV20061-WW,시작,M,103.0,9.0,1.0,0.0,1.5173333333333336,0.0
848,M-N,[야간]박찬우,0.0,202606050069.0,DSCCAV20061-WW,0.0,M,103.0,9.0,1.0,0.0,0.15233333333333335,0.0
849,M-N,[야간]박찬우,0.0,202606050069.0,DSCCAV20061-WW,0.0,M,103.0,9.0,1.0,0.0,0.15233333333333335,0.0
850,M-N,[야간]박찬우,0.0,202606050069.0,DSCCAV20061-WW,0.0,M,103.0,9.0,1.0,0.0,0.2856666666666667,0.0
